id,ra,dec,dist,dist84,dist16,x,y,z,g,bp,rp,class,xtime,seto,SN,xtime_err
5430300943892448000,138.9432841865476,-39.387603705583174,319.01382,323.39978,314.8249,-33.17589788389432,-315.11457727743937,37.0164189289148,15.805729,16.761478,14.807101,SOLAR_LIKE,2457804.4617137057,True,1054,
3376605882555848064,94.11878623687306,21.22821716355591,1409.8715,1442.5171,1370.9264,-1386.5531437906102,-248.39862221091977,58.58479544558996,13.436574,13.653603,13.080974,DSCT|GDOR|SXPHE,2457596.166602826,True,1054,
3376713565975677696,94.1697680095837,21.938314923496606,1844.7002,2063.6504,1638.0769,-1816.980226600861,-305.8004156217095,88.83121841674973,16.46134,17.273542,15.55876,RS,2457332.323923497,True,1054,
3377123168416653696,94.15292483738789,23.01889512518903,1436.5693,1484.2289,1389.952,-1418.1205324561924,-214.2965566431115,81.65205071501317,13.807696,14.1904,13.24969,DSCT|GDOR|SXPHE,2457269.36881993,True,1054,
5513504188522565888,123.23204930683758,-50.17898277848864,257.88718,259.61932,256.42462,-19.930536392408612,-254.1235772978524,-39.098780369034955,15.40584,16.375471,14.428586,SOLAR_LIKE,2457110.0498215365,True,1054,
5513510270196441728,123.32901847647699,-50.127238027498684,244.70203,245.35526,244.10118,-18.95724497579795,-241.1790182694773,-36.76105545893027,11.500181,11.805039,11.031244,SOLAR_LIKE,2457241.927677815,True,1054,
5513510540774479360,123.39919540467004,-50.103545855671314,212.58006,213.6951,211.41129,-16.451350026512046,-209.548858625603,-31.74956729408679,15.779599,16.893518,14.702615,SOLAR_LIKE,2456980.040495569,True,1054,
5513606443100227328,118.70533479740425,-52.15331562871028,209.51318,210.4572,208.45792,-15.130202629516134,-204.24421974768302,-44.16268907507852,15.734838,16.909592,14.659917,SOLAR_LIKE,2457064.1435115617,True,1054,
1917670294569916416,348.267966317204,39.20322760771442,247.27632,247.94514,246.37308,-52.07357473951015,226.78425405347434,-83.66629850826533,12.762038,13.220736,12.138729,SOLAR_LIKE,2457464.1621197886,True,1054,
3443752679708373120,89.92316077453879,29.99755385640362,1534.9375,1588.3297,1484.1681,-1532.232252904325,-17.198640895137487,88.99460396629213,13.862574,14.126003,13.445937,DSCT|GDOR|SXPHE,2457582.065995711,True,1054,
3443820883788268672,89.49330442791921,30.2717717979933,1562.0338,1611.5359,1521.8162,-1559.654458859679,-5.981832810614264,85.4911754387061,13.658027,13.830606,13.363961,DSCT|GDOR|SXPHE,2457874.0317947674,True,1054,
3443821296105153920,89.4561181951729,30.274191712031246,730.0772,739.9168,718.82007,-728.9702860327325,-2.565244937735372,39.61870859695745,12.679817,13.035937,12.15349,ECL,2457364.1283434043,True,1054,
3443825934669428224,89.33292202655333,30.363723204051368,814.5801,840.33185,791.89777,-813.3888984916666,-1.0047962418987026,43.53005585686459,15.200627,15.686306,14.544001,SOLAR_LIKE,2457899.3654309274,True,1054,
3443836311310436992,89.16258616859447,30.446369078283663,743.775,791.9986,692.2497,-742.7437771938494,0.9650807580875949,38.63252512933974,17.151085,18.083233,16.16396,SOLAR_LIKE,2457624.212321522,True,1054,
3443836380029915520,89.14653642084254,30.453601694480415,788.7875,805.1488,773.1312,-787.7011413236633,1.205039695154312,40.85562013820942,14.844254,15.292206,14.228516,SOLAR_LIKE,2457588.3684834945,True,1054,
3444025770907685632,88.99823501785293,30.526369295060604,1810.4868,1879.6807,1739.303,-1808.137083364014,6.7796689571383695,91.43587983002182,14.101462,14.340791,13.713086,DSCT|GDOR|SXPHE,2457463.218204031,True,1054,
3444028828924078976,88.85736870563224,30.590584182352337,1519.994,1562.2701,1476.981,-1518.098421800767,8.781401732893869,74.83995421484663,13.862159,14.088549,13.480637,DSCT|GDOR|SXPHE,2457279.7965528257,True,1054,
3444070610365980928,88.50933824101789,30.7602586203444,1666.2745,1737.509,1616.7483,-1664.3667851847003,18.276764636879875,77.01516877082271,14.708319,15.240526,14.011249,ECL,2457433.6105732243,True,1054,
3444074832316645504,88.39208481893412,30.823455657341967,609.2967,620.4289,599.38257,-608.5955867404991,7.804729400674205,27.577844773885193,14.959613,15.500342,14.266191,SOLAR_LIKE,2457755.1313853054,True,1054,
3444090264136020864,88.13262597116896,30.916158950377316,1811.4619,1885.7283,1758.1854,-1809.5432865820403,29.301418252903204,77.41056746122543,14.372886,14.622968,13.972121,DSCT|GDOR|SXPHE,2457273.8725932264,True,1054,
3444813532330223616,87.3951519409452,31.17339422426358,1052.0076,1065.3864,1040.2235,-1050.9691344737257,27.004445879789728,37.397576064831185,12.471272,12.744739,12.041959,DSCT|GDOR|SXPHE,2456866.757956514,True,1054,
3444825695680002048,87.345535936087,31.218546981609023,673.54376,987.34515,571.69446,-672.8561857420464,18.001037517432025,23.788091913299528,18.286953,18.86159,17.513292,ECL,2457739.083645791,True,1054,
3444829376467283328,87.17607135721629,31.245306709772485,1268.4341,1316.5553,1225.9932,-1267.1872344185686,36.059084387093094,42.3529796972025,14.791769,15.236558,14.1661,RS,2456934.1715784124,True,1054,
3444839989336347648,87.90431706784236,31.008264109229163,1413.4722,1567.6962,1271.2698,-1412.015988401905,27.278162647262775,57.40299931711549,17.020477,17.586779,16.28345,SOLAR_LIKE,2457334.3142899103,True,1054,
3444852844169761664,87.77589411313996,31.057887234799583,901.3674,933.79175,871.46936,-900.4413988673623,18.95008708296831,35.51553175723592,15.639738,16.13461,14.982461,SOLAR_LIKE,2457378.109232977,True,1054,
3444852942953284608,87.79932924151106,31.042805618248313,836.61847,873.9825,799.1139,-835.7586480165864,17.24979323087308,33.10393138260932,16.428078,17.113235,15.635213,SOLAR_LIKE,2457187.9800720406,True,1054,
3444906548440901632,87.42877680661536,31.165664232831258,675.82336,692.7935,659.6875,-675.1444390272864,17.095486674331056,24.26904045167166,15.135165,15.6767435,14.435436,SOLAR_LIKE,2456968.706052651,True,1054,
1537843178119139584,181.23178487826945,43.571134038778624,287.7953,289.2761,286.35632,-79.89712162208707,47.163596134742775,272.422312505633,12.767551,13.172886,12.198954,SOLAR_LIKE,2457065.035359562,True,1054,
1545783163904958720,184.37917362815307,49.059058759472336,303.71854,309.0679,298.74466,-86.09773389953443,80.08458865771316,280.0250011578519,15.962186,16.923792,14.958031,SOLAR_LIKE,2457694.2087115073,True,1054,
1547258742867196544,185.1453779580673,50.235765726967806,312.29758,320.593,303.76376,-88.82547851373602,88.98449690513294,285.86157134951725,12.296165,12.651745,11.771778,SOLAR_LIKE,2457523.935389429,True,1054,
1675825359054918144,196.42078651741963,62.83078631413037,191.98953,195.50705,188.89742,-55.95592811537517,97.06270368211369,155.89985530759398,12.624677,13.203352,11.899962,SOLAR_LIKE,2457026.103978886,True,1054,
2221098498399313664,325.026296161262,66.81895845026322,210.08144,210.63675,209.5243,-55.62899168063814,198.82523221445356,38.796754973341024,13.838171,14.566006,13.009719,SOLAR_LIKE,2457640.605119874,True,1054,
2221320840266195968,324.1371220517721,67.30583248993744,98.117294,98.24402,97.97304,-26.034712087142907,92.64095190512893,19.117105419660934,13.701956,14.807866,12.655851,SOLAR_LIKE,2457383.3233547006,True,1054,
2221372551672314496,323.88680360122373,67.45101265374423,86.77559,86.86328,86.67895,-23.049858671865877,81.87140071068262,17.16251967845181,13.628856,14.781528,12.565291,SOLAR_LIKE,2457538.3202568055,True,1054,
5332183897780722560,135.31119798327862,-42.55296942389183,202.84608,203.36227,202.37447,-19.534821583078156,-201.70625195876931,8.858409361302346,13.335266,13.952325,12.586405,SOLAR_LIKE,2457895.737454661,True,1054,
3777227542726348288,161.17741672681893,-4.568352333759285,128.62,129.14516,128.12828,-24.251337988025625,-86.01588762685832,92.49297433749221,14.392463,15.568417,13.310165,SOLAR_LIKE,2456929.436690083,True,1054,
3445016907623428224,87.07938041016408,31.29420773640428,860.24927,895.5631,829.14,-859.3806685370037,25.72384475509807,28.038807677853843,15.757608,16.284916,15.076634,SOLAR_LIKE,2457532.64437721,True,1054,
3445020932010236288,86.91311585755491,31.336098179706052,1147.8942,1179.8318,1118.7976,-1146.7400441987174,36.51380945690585,35.411042109050385,13.412588,13.726934,12.930617,DSCT|GDOR|SXPHE,2457344.7680661227,True,1054,
3445059926017305216,86.29583858752795,31.508179536203468,1597.8898,1764.9844,1436.9928,-1596.1560436416366,62.55764795322432,39.23161178526419,16.996656,17.599339,16.248598,RS,2457857.0167870787,True,1054,
3445070959789069184,86.1134530443354,31.519027300013256,1194.4084,1418.5698,999.1696,-1193.092459167825,48.647394803797965,26.679574368893615,11.597936,11.815327,11.183923,DSCT|GDOR|SXPHE,2456968.2301131035,True,1054,
3445071402169943296,86.22551935935898,31.518218614840144,453.08148,458.41873,447.9216,-452.5671163933821,18.053342738473248,10.761194295475779,14.6080885,15.316633,13.776157,RS,2457687.133911597,True,1054,
3445079240485927552,86.40962913474823,31.48334572427184,965.7847,1017.3577,912.75964,-964.743293027348,36.60104033942383,24.88965172210445,15.994212,16.521736,15.3005295,SOLAR_LIKE,2457893.186459042,True,1054,
3431738178712461824,90.09957003454531,29.864728260663888,742.5087,761.5415,727.19293,-741.1034604968845,-10.79484538492693,43.918853835424486,15.298348,15.824693,14.610188,SOLAR_LIKE,2457170.405102485,True,1054,
3446940988549520896,80.19546610563533,31.27758221404768,1255.0518,1280.5135,1231.1454,-1248.6466044435128,106.81525348401755,-67.53192068794294,13.165694,13.462647,12.703566,DSCT|GDOR|SXPHE,2456948.780054798,True,1054,
2828170337316379392,354.8015927035459,24.03880200886971,293.3424,327.54498,285.2399,-51.66910208295394,231.88585086489934,-172.0647288947457,20.837791,20.62715,20.073156,AGN,2457849.3561957614,True,1054,
5439320207712786816,144.55498644174614,-33.40105519847695,245.91388,246.75198,244.86783,-29.132048698777908,-236.72269266363736,59.881333379854894,12.942806,13.424207,12.303649,SOLAR_LIKE,2457554.348484111,True,1054,
5439358484461088512,144.96387983333238,-32.919350635216894,114.23678,114.37712,114.04675,-13.637592966149896,-109.659991660879,28.94851707350527,10.356925,10.706812,9.832572,SOLAR_LIKE,2457267.272904805,True,1054,
3447200370214955904,82.52523161738449,31.733065031775933,190.08385,190.89763,189.29482,-189.51719014611263,13.769450459417513,-3.925546617194545,13.478797,14.171779,12.676737,SOLAR_LIKE,2457302.629995882,True,1054,
3447201057408816128,82.48208032981451,31.72635570341449,1275.132,1412.7473,1171.3422,-1271.4431453424259,92.6921691212226,-27.09746568154861,15.031579,15.5609455,14.308323,ECL,2457215.1008214573,True,1054,
3447202775395744384,82.42793972892747,31.731787512555716,932.76984,982.9888,884.76807,-930.0163565149778,68.28978220347096,-20.398760105126936,16.164501,16.817657,15.379282,RS,2457555.604592878,True,1054,
3447202878474973184,82.37611770428711,31.718972176563636,586.5746,596.75244,575.8815,-584.812983550044,43.08248153005121,-13.276497816742701,13.896274,14.321594,13.298868,SOLAR_LIKE,2457312.248584019,True,1054,
3447203286495132800,82.32550766095365,31.729266603467124,64.91555,64.993835,64.83667,-64.69342535745363,4.80437388912663,-1.5035245412787503,12.407511,13.483681,11.377113,SOLAR_LIKE,2457810.7837397936,True,1054,
3447907768506689792,83.73491740943854,31.785605184887434,682.04596,709.4659,654.9034,-680.6363328226598,43.27202036579297,-3.48551991853196,16.269379,16.981249,15.443389,RS,2457401.1337044127,True,1054,
3447908490061903872,83.89614347266263,31.79056262718155,748.1859,765.41125,734.248,-746.7057976542783,46.55775765754191,-2.2828579627197563,14.872049,15.391325,14.189693,SOLAR_LIKE,2457637.5410898933,True,1054,
3447913403503803136,83.6245878042823,31.772233470442803,574.1247,582.74695,562.8437,-572.903578200172,36.82014148575817,-3.7966401429481174,14.721154,15.215384,14.062074,SOLAR_LIKE,2456956.848224942,True,1054,
3447917286154247424,83.54246687067315,31.791495314868204,1309.6387,1357.4293,1253.615,-1306.7997667237305,85.22267336723826,-9.762453880172753,15.308308,15.844292,14.552894,ECL,2457588.0640383353,True,1054,
3447940131082979584,84.5793153363176,31.742682751721095,939.8633,951.599,926.9977,-938.3451621637068,52.714584546409924,4.746831800047236,12.342559,12.6254635,11.897879,DSCT|GDOR|SXPHE,2457177.0111994185,True,1054,
3447940169741366784,84.56126296854143,31.73555783018132,483.44614,494.1775,471.13126,-482.6519720549586,27.13374249330016,2.3000577031651552,15.720204,16.581978,14.787054,RS,2456904.0838935273,True,1054,
3447940375899790080,84.63678477200446,31.742144427346727,1417.9412,1453.4336,1385.6268,-1415.6956163869036,78.87199651271811,8.176642092307876,13.607775,13.891644,13.16132,DSCT|GDOR|SXPHE,2457306.1711355783,True,1054,
3447941853368376960,84.48383868930226,31.758156186640733,190.03339,192.11107,187.11873,-189.69548576260968,10.845646298873092,0.7597090006521761,14.135611,15.029825,13.184967,SOLAR_LIKE,2457449.583088708,True,1054,
3448072282935852032,85.8240973259921,31.589162107054932,253.76167,255.78125,251.27234,-253.44160893692242,11.172154282808421,4.9009716919810025,13.018843,13.645839,12.256915,SOLAR_LIKE,2457401.170990743,True,1054,
3448654989738147584,82.65563066507876,31.761981831050726,1509.2206,1582.0449,1437.8099,-1505.0324575577888,108.36250858801168,-28.31007415987278,15.0452175,15.931209,14.10056,RS,2457874.6039402997,True,1054,
3419741510417118848,73.42409326108525,24.78794931024089,115.1731,115.41302,114.91555,-112.56657890152019,6.230136909412842,-23.426428694663407,14.016266,15.0517025,13.005687,SOLAR_LIKE,2457284.4262082656,True,1054,
4962040592552269440,27.5393317823193,-38.64496770565218,218.45479,219.71939,217.05437,-11.707287409454693,-62.2443920443011,-209.07043129354216,15.773902,17.00424,14.673321,SOLAR_LIKE,2457615.7193759605,True,1054,
4962089241644497536,27.429525072440658,-38.52996700299453,247.3351,249.77838,244.71529,-13.308905103844154,-69.88054095447951,-236.8829335991313,16.716377,18.02918,15.586916,SOLAR_LIKE,2457767.7658124743,True,1054,
4962089245941784192,27.42501958955077,-38.53535359649711,260.1906,260.91217,259.30807,-13.973897626785401,-73.52055156447989,-249.19443934571882,12.73717,13.169063,12.146471,SOLAR_LIKE,2457570.839015465,True,1054,
4962298462387860224,27.105964857427352,-38.249208029202535,120.827866,121.62523,119.99027,-6.476428552530706,-33.37221940800636,-115.9455831690265,17.063688,18.787579,15.812103,SOLAR_LIKE,2456991.835551737,True,1054,
5514999971012285952,124.31668204103721,-49.61689169102755,303.40427,304.52652,302.34033,-23.986945713195382,-299.6159761444486,-41.32509743637995,9.971166,10.070091,9.786519,DSCT|GDOR|SXPHE,2457857.007002775,True,1054,
5515131362653278080,125.83496987586295,-48.83477146005884,221.31078,222.33447,220.04823,-17.900470824092736,-219.1257525706985,-25.317640953068167,15.692308,16.770416,14.657833,SOLAR_LIKE,2457681.818840734,True,1054,
155660231967800576,75.17812426791843,28.07950624583777,834.2568,885.5417,790.39514,-822.12789569507,69.83856848851934,-123.16196785090928,16.378613,17.174765,15.49542,SOLAR_LIKE,2457179.381125416,True,1054,
155662538365742208,75.21300362828028,28.1460645664672,1028.4714,1135.3066,943.49615,-1013.6427343763935,86.72858081501664,-150.68529745469152,16.918877,17.761179,16.013006,SOLAR_LIKE,2457667.375568521,True,1054,
155663221263488640,75.2810569538343,28.221607210806738,630.9181,656.06854,592.80365,-621.9377775150006,53.48067476362863,-91.42059785467102,17.878706,19.242912,16.77447,ECL,2457601.8007063624,True,1054,
155697958959591168,75.58099847814654,28.533121547581164,701.26984,721.03723,683.4991,-691.8830730247737,60.59884083722983,-96.78905652995071,15.665923,16.41907,14.809472,SOLAR_LIKE,2457263.029163649,True,1054,
155699264629009152,75.61558675167616,28.590329644614723,315.30396,317.10403,313.47342,-311.0998401436045,27.400760073161806,-43.19837495080991,12.679511,13.173588,12.019846,SOLAR_LIKE,2457706.5685475213,True,1054,
155803894329456512,75.95143050051342,28.893101022570832,1034.3069,1103.7085,960.3847,-1021.472993832951,91.1513302404349,-134.24111686056608,16.668798,17.336266,15.870009,SOLAR_LIKE,2457121.6313721016,True,1054,
155804645946571648,75.93374344803996,28.896801729951424,197.80403,198.6326,196.93057,-195.3197905579509,17.47373941352501,-25.70754204814281,12.8450775,13.484123,12.06697,RS,2457567.7191060116,True,1054,
155839181780600320,76.33799487790718,29.247437897623815,249.38972,250.94379,247.72038,-246.50582575392582,22.357962823236193,-30.283702679845195,14.826533,15.752288,13.881289,SOLAR_LIKE,2457376.326630603,True,1054,
155844988576369664,76.38392967710858,29.264955304903726,1095.8318,1195.0907,1015.98193,-1083.3654213283808,98.0636867884125,-132.2591157128123,17.159948,17.966108,16.286312,SOLAR_LIKE,2456890.142238591,True,1054,
156173673834475136,77.49984400123714,30.077048010873717,511.06808,516.3534,506.967,-506.40556631923937,46.557363294105414,-50.49183837891077,13.601011,14.049799,12.979508,SOLAR_LIKE,2457062.509145121,True,1054,
156173983072116864,77.48713766683358,30.09844251390962,1120.1915,1144.4451,1096.2788,-1109.968151315894,102.51076289846117,-110.59918830443642,14.405736,15.155802,13.552543,RS,2457828.7957021175,True,1054,
156179549349687936,77.6085858874592,30.168466077939126,1377.5459,1502.7777,1260.2832,-1365.2861137924228,125.9657657477714,-132.99033502857765,16.564957,17.21658,15.775499,SOLAR_LIKE,2457711.833494302,True,1054,
156181439135255424,77.70508749047116,30.207140848039607,1504.0823,1564.5157,1448.8019,-1490.967247337243,137.09479709108155,-142.8487099500395,14.377544,14.662282,13.91443,DSCT|GDOR|SXPHE,2457208.6970967404,True,1054,
156181950238921728,77.77138533053729,30.26370617172973,1110.5609,1135.1556,1082.1222,-1100.993413642078,101.4746074621587,-103.93892761721209,14.019797,14.411297,13.434822,DSCT|GDOR|SXPHE,2457682.1721329847,True,1054,
156200989826083840,78.21817835926983,30.50326390372639,1055.2694,1138.2356,994.7116,-1046.9738900728335,95.9195647475986,-90.45919464811318,16.58237,17.297287,15.766811,SOLAR_LIKE,2457533.452731718,True,1054,
156202875316882944,77.88390596906777,30.299611874803123,836.07764,857.73663,811.82886,-829.0398782470347,76.00190686867592,-76.80002113841314,15.282928,15.827848,14.578293,SOLAR_LIKE,2456915.90572504,True,1054,
156210812416751872,78.10633121505342,30.45458963734105,1474.9432,1627.1107,1291.2946,-1463.0828899015887,134.4736732100705,-129.17006584562006,19.38721,20.518785,18.370815,ECL,2457810.198436987,True,1054,
4031257339113496192,177.1483054138775,35.23189382434398,102.32942,102.51089,102.1039,-27.334118742951432,0.9972762719473423,98.59870821833003,13.254139,14.1296835,12.32947,SOLAR_LIKE,2457570.5079657687,True,1054,
4031258198106950784,177.19341678755384,35.31070315385222,269.50504,344.08325,268.85626,-72.03073667817443,3.0356834617163457,259.6757287092101,20.458092,20.390026,19.907114,AGN,2457329.9749829574,True,1054,
5521498978099563904,128.48381694628355,-47.325695842499705,302.20117,303.91165,300.50443,-25.587994420337964,-300.2789212532639,-22.40554732098094,14.649815,15.392031,13.800442,SOLAR_LIKE,2457772.700051943,True,1054,
4118299348197473280,264.0523113124792,-20.879155874517995,4419.9834,6795.51,3250.7195,4374.51455738009,438.9946907787239,455.40345965194047,18.150396,18.93315,17.086353,ECL,2457648.176024328,True,1604,
4118315943952928768,263.9838263312971,-20.760977758785454,629.6258,646.6247,614.92126,622.9655450798409,63.24359007192186,66.15134927954021,15.113401,15.634846,14.397882,SOLAR_LIKE,2457462.4315678086,True,1604,
4118316012696230528,263.9800324528045,-20.747291973499756,3803.5728,4708.257,3244.261,3763.067367607804,382.6885107244865,400.29943080831254,18.39563,19.15479,17.5432,ELL,2457866.1929555046,True,1604,
4118317494475995008,263.92548731183746,-20.68176324694682,4926.8853,6005.6025,3428.6157,4873.454920296298,498.06191503595915,525.1946030612488,17.888805,18.444426,17.124554,ECL,2457061.612615187,True,1604,
4118320483849249280,263.9203478882486,-20.663740353384526,4684.9937,5447.4316,4096.0547,4633.96356149182,474.63010442619793,500.5200668982516,13.473435,16.422688,12.005645,LPV,2457705.802305288,True,1604,
4118320823034735232,263.88852582661457,-20.63156099719511,123.544586,123.99305,123.09281,122.21259755483061,12.539587991660511,13.289612036603156,11.555831,12.056513,10.893503,SOLAR_LIKE,2457149.3400548063,True,1604,
4117558002481965056,263.6340654164767,-22.593689106610164,4600.374,5957.04,3552.135,4569.005622647333,324.7393897738666,427.1024284986719,17.079836,17.760828,16.184092,RR,2457420.6455751974,True,1604,
4117558522277136512,263.6989737780644,-22.544641801054755,2712.6543,3005.8794,2480.1978,2694.0258636050858,194.96570975322538,250.6987367400901,11.566181,14.041952,10.187533,LPV,2457675.115048477,True,1604,
4117560068465410560,263.7100344623982,-22.5256974803779,1688.9984,1885.3625,1513.0774,1677.359780026749,122.02376094320363,156.13890611192159,16.701302,17.226782,15.463871,LPV,2456967.7123451643,True,1604,
4117560751302251264,263.7793194512001,-22.466798446017755,4204.8345,5152.6343,3647.7834,4175.520157560478,309.94391653777984,387.06788128540734,18.706406,19.422361,17.70873,ECL,2457377.923445369,True,1604,
4117567382738110848,263.86865805155173,-22.376343972223797,3917.9512,4799.9014,2602.97,3890.1536673786095,297.03081615922133,359.2015348991347,18.972397,19.687586,17.695578,S,2457782.617541949,True,1604,
4117598894881688064,264.0235818211031,-22.142732065689078,5072.775,7527.37,3722.3435,5034.84253012465,408.7701712084415,465.38268970590593,15.887082,16.419004,14.01507,LPV,2457249.6914980006,True,1604,
4117606385311276160,264.07632877188746,-22.028155289682044,4702.34,5674.4873,3316.5674,4666.203491033729,388.96840787159726,433.00937811796746,19.246473,19.978298,18.020964,ECL,2456908.0801865766,True,1604,
4117607038146440576,264.1027983510532,-21.9896050230945,3903.68,4493.385,3298.5298,3873.427204348467,326.0075724522287,359.4497072947769,18.645096,19.127846,17.380362,ECL,2457827.742079689,True,1604,
4117998429923678464,264.1749121788028,-21.74543072400171,3266.0332,4598.653,2708.264,3239.1527658246714,286.4856210392014,304.894693609102,17.506676,17.840216,16.196577,RR,2457848.521555587,True,1604,
4118004374257029248,264.18761065769775,-21.622406824661997,4744.7046,5687.429,3653.8118,4704.3985077868265,425.2629324023519,447.5023521520866,19.118183,19.04881,17.19172,ECL,2457337.8425026727,True,1604,
4118005164433551744,264.1966465040331,-21.57471111862259,4246.2637,4857.2915,3783.064,4209.766811562819,383.88808458479343,401.83671557343825,15.8912525,16.465788,14.960363,CEP,2457828.583352674,True,1604,
4118005267510520704,264.19745788317977,-21.5516516170991,4175.1465,6017.5615,3122.453,4139.049300322082,378.8979568659422,395.9493287421867,17.292767,17.791412,16.34942,ECL,2457784.623350269,True,1604,
4120885541333218048,261.11072935860494,-21.370050733533766,1114.4083,1280.6864,999.9898,1101.2563536293046,73.52147178540724,154.251783739877,16.835907,17.662952,15.9033985,SOLAR_LIKE,2457352.4196329922,True,1604,
4121638118334468608,262.27870907904185,-20.084161021475737,1115.3962,1143.2096,1078.6384,1100.1493759652776,106.10512654362378,150.26785149143933,9.522547,11.424905,8.244359,LPV,2457699.7992722634,True,1604,
4118379410769290240,263.74403961318274,-20.473505023081888,1984.5957,2643.6104,1707.9071,1961.8300386838591,203.48380974978488,220.3221389758492,16.764462,17.265072,15.850942,RR,2457202.136907257,True,1604,
4118379410769295616,263.74258856545765,-20.473848560947747,3091.3562,4592.3647,2524.0713,3055.879714984141,316.9066860690788,343.2422781954505,17.5771,18.066568,16.567942,RR,2457077.7444394506,True,1604,
4118379445164726400,263.7509167692672,-20.47126140362257,2937.602,3848.3987,2402.4814,2903.8873646572447,301.4714692063642,325.9043084177604,16.845617,17.392227,15.92268,RR,2457836.79200852,True,1604,
4118392291320494976,263.49186533890196,-20.280364719447395,3577.1118,4301.5845,3006.299,3533.677796821252,368.85920472548776,415.9101979877321,18.290369,19.037592,17.474535,ECL,2457278.3737744787,True,1604,
4118392325654328064,263.6677433130754,-20.408932127994778,1109.9637,1160.5046,1053.1718,1097.0052656966936,114.10371986074358,125.05094130411528,15.751459,16.409096,14.909567,ECL,2456999.332488705,True,1604,
4118393768789438848,263.592021893468,-20.33969612742242,5004.348,6264.6074,4037.152,4944.686878524577,516.1438638686334,572.2158058572029,18.90181,19.324959,17.782726,ECL,2457872.0787646,True,1604,
4121257962189962880,261.90598081206224,-20.221343324143852,2014.6255,2298.2732,1781.4192,1987.0157299269886,180.87061873347807,279.0627339733252,16.660713,17.40999,15.799221,ECL,2457630.5070706042,True,1604,
4121258000908273920,261.8840935292269,-20.23187447936786,1761.7815,1893.1483,1655.9325,1737.6469970988128,157.55359423979797,244.38979389046528,15.471308,16.106792,14.6665325,ECL,2457715.4447350623,True,1604,
4121258344505443200,261.9744681516969,-20.193645883644823,4817.738,5347.7837,4324.6157,4751.67960016637,437.4428187662836,664.1048938754346,13.134185,14.75815,11.920266,LPV,2457121.1982187373,True,1604,
4121262845632413568,262.2415550011583,-20.097223066357895,3106.1123,4236.178,2510.9795,3063.5987419340217,293.8501757712943,419.65660041232127,16.986914,17.646908,16.112442,RR,2457303.6514020036,True,1604,
4121262948711353856,262.1887927920535,-20.11119317674756,3324.6604,4114.3154,2739.7688,3279.0999798288813,312.27214734313725,451.143963488141,13.295866,16.541046,11.77392,LPV,2457360.038545,True,1604,
4121394924410554496,263.4366971651643,-20.250784797436257,4687.653,6054.6577,3627.3025,4630.1826043197825,483.1005142948611,549.8714905486398,19.203821,19.996162,18.112617,ECL,2457050.225352802,True,1604,
4121415334132746112,263.02635757632373,-20.0845635656918,184.25047,185.17798,183.18288,181.878805625538,18.761273732756692,22.935541142956527,13.893528,14.913717,12.888924,SOLAR_LIKE,2457782.6694168933,True,1604,
4121443509097265536,262.757799061339,-20.04600912218569,4741.454,5859.3975,3676.3665,4678.199282534718,474.06817322870666,609.3825019746239,19.340385,20.383207,18.455816,ECL,2457624.2408651854,True,1604,
4117463685044525568,263.5518877922669,-22.656822077322694,3252.0535,3667.0305,2854.556,3230.101473222254,224.22990606490487,303.6267978373396,18.0991,18.967035,17.190512,ECL,2457808.6144250603,True,1604,
4117487157064305024,262.6448779550283,-22.92347935769825,2214.3784,2796.898,1990.8624,2198.9725018851495,126.47887296070803,228.28040264845572,17.054935,17.845045,16.058752,RR,2457767.0618141647,True,1604,
4111706268501864576,261.6870366822146,-22.606264553406437,1636.719,1905.4362,1440.2216,1622.7905175749456,87.15539075745716,194.65451808383142,17.015978,18.086042,15.977854,ECL,2457147.9952049116,True,1604,
4111775778239123584,261.37701889856316,-22.29881391295782,1858.4396,2167.8066,1596.472,1840.825260039347,102.0945050376414,234.16828268287708,16.904005,18.15951,15.722678,ECL,2457215.764679784,True,1604,
1551239559074387968,199.47997038126903,46.3255479293684,115.42122,115.748085,115.15192,-12.747305013042023,37.05366035499255,108.56293338624734,14.481583,15.678372,13.391914,SOLAR_LIKE,2457796.4992340165,True,1604,
4118052203023905024,264.18991854037296,-21.542915451689765,1142.1119,1178.1177,1113.3556,1132.230276803226,103.71868570465324,108.52200326459784,10.871643,11.033151,10.566778,DSCT|GDOR|SXPHE,2457025.710630283,True,1604,
4118060036982323072,264.19321276662197,-21.42561359918883,1669.9607,1859.8439,1534.603,1655.0629509090904,154.5701343148922,160.41066127403587,16.205915,16.848406,15.271943,ECL,2457384.4873966025,True,1604,
4118078866133640192,264.16482448427666,-21.21028837414141,4570.4624,6032.163,3681.148,4527.317850839956,436.30892381281456,449.8836861406894,19.26238,20.23661,18.198326,ECL,2457330.4241485526,True,1604,
4118103467763742848,264.1460619582964,-21.14606777256182,4077.6174,5847.1274,3092.096,4038.476168465785,392.42321057978484,404.8373737725167,18.070297,18.02218,16.096153,ECL,2457003.42566362,True,1604,
4118108587365108096,264.1013114847048,-21.00212257384804,4553.7266,6619.0347,3599.5896,4508.3512450721555,446.0471729084725,460.95197760373753,18.28329,18.960798,17.464317,ECL,2457176.6900183293,True,1604,
3912492216249885824,178.45055218782448,10.592249376906276,119.60821,119.93232,119.30578,-6.653347142684652,-43.062266190441164,111.38735311492034,12.145238,12.754188,11.398801,SOLAR_LIKE,2457626.248664306,True,1604,
